"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 01월 11일","378.25","377.00","379.25","376.75","131.82K","0.53%"
"2019년 01월 10일","376.25","381.50","382.75","376.00","181.39K","-1.51%"
"2019년 01월 09일","382.00","380.50","383.50","380.50","192.06K","0.53%"
"2019년 01월 08일","380.00","382.50","384.50","379.00","172.29K","-0.59%"
"2019년 01월 07일","382.25","382.25","384.00","381.75","110.62K","-0.20%"
"2019년 01월 04일","383.00","380.00","383.50","379.75","178.17K","0.86%"
"2019년 01월 03일","379.75","375.50","380.50","374.75","101.46K","1.06%"
"2019년 01월 02일","375.75","375.25","377.75","374.00","104.72K","0.20%"
"2018년 12월 31일","375.00","375.50","377.00","372.75","91.13K","-0.13%"
"2018년 12월 28일","375.50","374.50","377.50","374.50","89.17K","0.27%"
"2018년 12월 27일","374.50","373.25","376.50","373.25","96.24K","0.33%"
"2018년 12월 26일","373.25","378.25","379.25","372.50","97.15K","-1.19%"
"2018년 12월 24일","377.75","378.25","379.00","375.25","54.84K","-0.20%"
"2018년 12월 21일","378.50","375.50","379.50","374.75","138.73K","0.87%"
"2018년 12월 20일","375.25","381.75","382.75","375.00","205.50K","-1.70%"
"2018년 12월 19일","381.75","385.00","385.25","381.50","107.24K","-0.97%"
"2018년 12월 18일","385.50","383.75","386.50","383.25","131.88K","0.39%"
"2018년 12월 17일","384.00","384.25","386.00","383.25","97.62K","1.92%"
"2018년 12월 14일","376.75","378.00","379.00","374.25","0.36K","0.33%"
"2018년 12월 13일","375.50","375.00","377.50","374.00","0.23K","-0.20%"
"2018년 12월 12일","376.25","375.50","378.00","375.50","0.63K","0.33%"
"2018년 12월 11일","375.00","373.75","376.50","372.75","1.37K","0.20%"
"2018년 12월 10일","374.25","374.25","376.00","372.75","1.66K","0.07%"
"2018년 12월 07일","374.00","371.75","374.75","371.50","2.24K","0.54%"
"2018년 12월 06일","372.00","374.00","374.50","369.25","2.30K","-0.60%"
"2018년 12월 05일","374.25","373.50","376.00","372.50","2.09K","0.00%"
"2018년 12월 04일","374.25","370.00","374.25","369.50","2.93K","0.81%"
"2018년 12월 03일","371.25","372.75","374.00","369.50","7.58K","1.30%"
"2018년 11월 30일","366.50","360.75","366.75","360.50","17.99K","1.73%"
"2018년 11월 29일","360.25","360.50","363.00","359.00","186.62K","-0.07%"
"2018년 11월 28일","360.50","356.25","361.50","356.00","221.95K","1.12%"
"2018년 11월 27일","356.50","356.00","358.50","355.50","248.13K","0.14%"
"2018년 11월 26일","356.00","359.50","360.50","355.25","331.20K","-0.84%"
"2018년 11월 23일","359.00","361.00","361.75","358.75","174.04K","-0.62%"
"2018년 11월 22일","361.25","361.25","361.25","361.25","-","-0.14%"
"2018년 11월 21일","361.75","361.25","363.25","360.00","184.08K","0.14%"
"2018년 11월 20일","361.25","362.75","363.50","361.25","146.93K","-0.28%"
"2018년 11월 19일","362.25","364.75","366.25","361.25","179.46K","-0.69%"
"2018년 11월 16일","364.75","367.25","368.75","363.25","180.97K","-0.75%"
"2018년 11월 15일","367.50","366.75","371.75","366.50","182.15K","0.14%"
"2018년 11월 14일","367.00","366.00","368.00","365.75","121.77K","0.14%"
"2018년 11월 13일","366.50","369.50","370.75","365.50","178.86K","-1.28%"
"2018년 11월 12일","371.25","369.00","372.50","368.00","176.02K","0.41%"
"2018년 11월 09일","369.75","372.75","374.00","368.25","212.42K","-1.00%"
"2018년 11월 08일","373.50","372.00","379.00","366.00","432.34K","0.34%"
"2018년 11월 07일","372.25","372.25","373.25","371.00","233.52K","-0.27%"
"2018년 11월 06일","373.25","373.75","374.50","372.00","206.08K","-0.20%"
"2018년 11월 05일","374.00","371.00","374.25","369.50","191.62K","0.74%"
"2018년 11월 02일","371.25","366.25","373.00","365.25","242.63K","1.23%"
"2018년 11월 01일","366.75","363.25","371.00","363.00","304.75K","0.96%"
"2018년 10월 31일","363.25","364.75","365.25","362.50","163.23K","-0.41%"
"2018년 10월 30일","364.75","366.75","368.00","364.25","137.33K","-0.55%"
"2018년 10월 29일","366.75","368.00","371.50","365.50","142.75K","-0.27%"
"2018년 10월 26일","367.75","361.75","369.75","361.75","220.03K","1.87%"
"2018년 10월 25일","361.00","367.75","368.25","360.50","262.81K","-1.97%"
"2018년 10월 24일","368.25","369.50","369.75","367.75","114.26K","-0.54%"
"2018년 10월 23일","370.25","369.25","372.50","368.00","136.63K","0.20%"
"2018년 10월 22일","369.50","365.50","370.50","365.50","140.54K","0.68%"
"2018년 10월 19일","367.00","370.50","371.00","366.00","165.33K","-1.01%"
"2018년 10월 18일","370.75","373.00","373.25","369.50","137.27K","-0.94%"
"2018년 10월 17일","374.25","375.00","376.25","373.25","106.45K","-0.27%"
"2018년 10월 16일","375.25","377.25","377.50","373.50","185.90K","-0.79%"
"2018년 10월 15일","378.25","373.00","378.50","371.75","227.94K","1.20%"
"2018년 10월 12일","373.75","369.00","374.00","368.50","185.82K","1.22%"
"2018년 10월 11일","369.25","362.00","373.00","360.25","233.12K","1.79%"
"2018년 10월 10일","362.75","364.50","365.25","362.00","121.04K","-0.48%"
"2018년 10월 09일","364.50","366.50","368.00","363.75","119.57K","-0.55%"
"2018년 10월 08일","366.50","368.50","369.50","364.25","122.01K","-0.48%"
"2018년 10월 05일","368.25","367.50","369.50","363.00","204.82K","0.20%"
"2018년 10월 04일","367.50","364.75","368.50","364.75","130.83K","0.75%"
"2018년 10월 03일","364.75","367.75","369.00","364.50","139.28K","-0.75%"
"2018년 10월 02일","367.50","365.00","369.00","363.25","206.15K","0.48%"
"2018년 10월 01일","365.75","356.75","366.50","356.50","214.37K","2.67%"
"2018년 09월 28일","356.25","364.50","366.75","354.50","237.21K","-2.33%"
"2018년 09월 27일","364.75","363.00","365.75","361.25","113.91K","0.48%"
"2018년 09월 26일","363.00","363.50","364.75","361.25","137.90K","-0.21%"
"2018년 09월 25일","363.75","360.25","364.25","357.50","187.87K","0.90%"
"2018년 09월 24일","360.50","357.25","362.00","355.75","148.37K","0.91%"
"2018년 09월 21일","357.25","352.50","357.75","352.25","156.11K","1.35%"
"2018년 09월 20일","352.50","345.25","356.25","344.75","266.80K","1.95%"
"2018년 09월 19일","345.75","343.00","346.75","343.00","151.07K","0.73%"
"2018년 09월 18일","343.25","348.00","348.75","342.50","199.08K","-1.36%"
"2018년 09월 17일","348.00","351.00","351.75","347.75","145.27K","3.26%"
"2018년 09월 14일","337.00","338.50","338.75","337.50","0.06K","0.22%"
"2018년 09월 13일","336.25","344.50","344.50","337.00","0.13K","-1.54%"
"2018년 09월 12일","341.50","354.25","354.50","340.50","0.41K","-3.87%"
"2018년 09월 11일","355.25","357.25","357.25","354.75","0.29K","-0.07%"
"2018년 09월 10일","355.50","353.25","356.00","353.00","1.26K","0.35%"
"2018년 09월 07일","354.25","352.75","355.75","351.00","0.69K","0.21%"
"2018년 09월 06일","353.50","353.50","354.50","350.75","2.16K","0.50%"
"2018년 09월 05일","351.75","356.00","356.00","351.00","3.51K","-0.78%"
"2018년 09월 04일","354.50","351.50","355.25","347.25","4.87K","-3.08%"
"2018년 09월 03일","365.75","365.25","366.00","365.25","-","4.20%"
"2018년 08월 31일","351.00","341.00","352.00","340.75","17.11K","2.93%"
"2018년 08월 30일","341.00","341.50","344.00","340.50","122.61K","-0.07%"
"2018년 08월 29일","341.25","341.00","344.00","340.25","113.20K","0.07%"
"2018년 08월 28일","341.00","345.75","347.75","340.75","143.20K","-1.66%"
"2018년 08월 27일","346.75","348.50","348.75","343.00","139.29K","-0.50%"
"2018년 08월 24일","348.50","346.50","350.00","346.25","124.75K","0.50%"
"2018년 08월 23일","346.75","353.00","355.00","346.25","144.61K","-1.63%"
"2018년 08월 22일","352.50","359.25","359.25","352.25","102.51K","-2.02%"
"2018년 08월 21일","359.75","362.75","363.75","358.50","98.59K","-0.62%"
"2018년 08월 20일","362.00","365.25","366.00","359.50","88.31K","-0.62%"
"2018년 08월 17일","364.25","365.00","367.75","361.75","82.45K","-0.27%"
"2018년 08월 16일","365.25","361.50","367.50","360.50","79.36K","1.04%"
"2018년 08월 15일","361.50","362.25","363.50","359.00","102.54K","-0.21%"
"2018년 08월 14일","362.25","356.50","363.00","356.50","101.21K","1.61%"
"2018년 08월 13일","356.50","357.50","358.00","352.25","178.69K","-0.35%"
"2018년 08월 10일","357.75","368.50","369.75","357.00","182.40K","-3.11%"
"2018년 08월 09일","369.25","371.00","372.75","366.50","148.24K","-0.54%"
"2018년 08월 08일","371.25","370.50","373.75","370.00","123.37K","0.13%"
"2018년 08월 07일","370.75","371.00","373.25","368.75","167.09K","-0.07%"
"2018년 08월 06일","371.00","370.00","371.75","368.25","80.95K","0.34%"
"2018년 08월 03일","369.75","366.75","371.25","364.75","77.99K","0.82%"
"2018년 08월 02일","366.75","365.00","372.75","364.75","161.08K","0.48%"
"2018년 08월 01일","365.00","372.00","373.00","364.00","120.05K","-1.95%"
"2018년 07월 31일","372.25","367.00","374.25","366.25","141.81K","1.36%"
"2018년 07월 30일","367.25","364.00","369.25","363.50","127.46K","1.45%"
"2018년 07월 27일","362.00","361.00","363.75","359.50","133.49K","0.14%"
"2018년 07월 26일","361.50","361.00","365.75","360.25","146.38K","0.63%"
"2018년 07월 25일","359.25","352.25","360.00","352.00","121.59K","2.06%"
"2018년 07월 24일","352.00","355.25","356.50","351.50","105.61K","-1.47%"
"2018년 07월 23일","357.25","356.00","358.50","354.50","75.40K","0.56%"
"2018년 07월 20일","355.25","351.25","355.75","349.75","69.61K","1.14%"
"2018년 07월 19일","351.25","347.00","352.00","345.00","81.41K","1.15%"
"2018년 07월 18일","347.25","346.25","349.00","346.00","81.87K","0.29%"
"2018년 07월 17일","346.25","345.00","348.75","344.25","100.12K","1.32%"
"2018년 07월 16일","341.75","340.00","345.75","338.75","95.29K","3.48%"
"2018년 07월 13일","330.25","332.25","332.50","332.25","0.27K","-1.86%"
"2018년 07월 12일","336.50","332.25","340.75","329.75","0.53K","1.58%"
"2018년 07월 11일","331.25","336.00","337.00","331.50","1.53K","-2.50%"
"2018년 07월 10일","339.75","344.25","344.75","336.25","2.74K","-1.74%"
"2018년 07월 09일","345.75","346.00","348.50","342.50","3.26K","-1.71%"
"2018년 07월 06일","351.75","342.00","352.25","342.00","3.07K","2.40%"
"2018년 07월 05일","343.50","345.50","348.75","341.50","3.30K","0.22%"
"2018년 07월 03일","342.75","340.25","345.25","339.25","3.05K","1.56%"
"2018년 07월 02일","337.50","352.25","352.25","337.00","7.67K","-3.64%"
"2018년 06월 29일","350.25","345.75","355.50","345.50","19.39K","1.52%"
"2018년 06월 28일","345.00","351.50","352.50","344.50","143.97K","-2.13%"
"2018년 06월 27일","352.50","352.00","356.50","351.50","163.32K","0.00%"
"2018년 06월 26일","352.50","350.50","355.50","348.00","227.15K","0.57%"
"2018년 06월 25일","350.50","358.50","359.50","349.25","203.16K","-1.89%"
"2018년 06월 22일","357.25","358.00","359.75","355.00","141.68K","0.07%"
"2018년 06월 21일","357.00","354.25","359.00","349.25","168.57K","0.78%"
"2018년 06월 20일","354.25","354.00","357.00","347.50","200.17K","0.14%"
"2018년 06월 19일","353.75","355.75","357.75","338.75","334.34K","-0.63%"
"2018년 06월 18일","356.00","359.50","362.00","354.00","177.75K","-1.45%"
"2018년 06월 15일","361.25","364.50","368.25","355.25","297.48K","-0.48%"
"2018년 06월 14일","363.00","374.00","374.75","362.50","357.60K","-3.46%"
"2018년 06월 13일","376.00","377.50","379.75","373.25","227.65K","-0.40%"
"2018년 06월 12일","377.50","368.00","379.50","367.25","310.11K","2.79%"
"2018년 06월 11일","367.25","376.50","379.00","366.75","294.91K","-2.78%"
"2018년 06월 08일","377.75","376.25","379.00","373.50","177.41K","0.40%"
"2018년 06월 07일","376.25","379.00","382.00","374.25","300.59K","-0.53%"
"2018년 06월 06일","378.25","384.25","386.50","378.00","227.30K","-1.43%"
"2018년 06월 05일","383.75","380.75","385.25","380.00","212.44K","0.79%"
"2018년 06월 04일","380.75","389.75","389.75","380.50","266.55K","-2.75%"
"2018년 06월 01일","391.50","393.75","397.00","390.75","172.12K","-0.63%"
"2018년 05월 31일","394.00","393.50","398.50","393.25","195.81K","0.13%"
"2018년 05월 30일","393.50","398.25","398.50","390.75","293.00K","-1.63%"
"2018년 05월 29일","400.00","408.75","410.00","397.50","242.71K","-2.14%"
"2018년 05월 28일","408.75","409.00","409.00","408.75","-","0.68%"
"2018년 05월 25일","406.00","404.00","406.75","403.25","129.41K","0.43%"
"2018년 05월 24일","404.25","408.25","412.25","403.75","236.84K","-1.04%"
"2018년 05월 23일","408.50","404.50","409.00","403.00","163.38K","0.93%"
"2018년 05월 22일","404.75","402.25","407.00","401.00","166.30K","0.50%"
"2018년 05월 21일","402.75","405.50","407.50","401.25","181.09K","0.06%"
"2018년 05월 18일","402.50","395.25","403.50","395.00","181.91K","1.83%"
"2018년 05월 17일","395.25","399.00","402.00","395.00","147.54K","-1.00%"
"2018년 05월 16일","399.25","401.75","404.75","398.00","171.92K","-0.75%"
"2018년 05월 15일","402.25","396.25","402.50","396.00","190.99K","3.41%"
"2018년 05월 14일","389.00","388.50","388.75","387.50","0.20K","-0.19%"
"2018년 05월 11일","389.75","394.00","394.75","389.75","0.50K","-1.27%"
"2018년 05월 10일","394.75","395.50","399.75","393.25","0.60K","0.00%"
"2018년 05월 09일","394.75","396.25","397.00","394.00","0.91K","-0.19%"
"2018년 05월 08일","395.50","392.75","396.00","391.25","2.02K","0.57%"
"2018년 05월 07일","393.25","397.25","397.50","393.25","1.96K","-1.38%"
"2018년 05월 04일","398.75","399.50","400.00","397.50","2.09K","-0.19%"
"2018년 05월 03일","399.50","396.00","399.50","395.00","1.32K","0.88%"
"2018년 05월 02일","396.00","396.25","397.25","395.00","3.18K","-0.19%"
"2018년 05월 01일","396.75","393.00","397.00","391.50","7.50K","1.08%"
"2018년 04월 30일","392.50","390.75","395.75","390.50","19.34K","0.77%"
"2018년 04월 27일","389.50","385.25","390.50","385.25","165.58K","0.91%"
"2018년 04월 26일","386.00","386.00","387.00","384.00","132.00K","-0.13%"
"2018년 04월 25일","386.50","381.00","387.25","380.50","148.79K","1.38%"
"2018년 04월 24일","381.25","378.50","381.50","377.00","115.02K","0.73%"
"2018년 04월 23일","378.50","376.50","379.25","376.25","151.35K","0.53%"
"2018년 04월 20일","376.50","381.25","381.75","376.25","156.69K","-1.44%"
"2018년 04월 19일","382.00","382.75","383.50","380.75","113.02K","-0.26%"
"2018년 04월 18일","383.00","380.75","383.50","380.00","142.85K","0.72%"
"2018년 04월 17일","380.25","383.00","384.50","379.75","239.87K","-0.59%"
"2018년 04월 16일","382.50","385.00","386.25","382.00","175.61K","-0.97%"
"2018년 04월 13일","386.25","388.50","389.25","385.00","233.79K","-0.64%"
"2018년 04월 12일","388.75","386.50","389.25","385.00","201.80K","0.45%"
"2018년 04월 11일","387.00","389.25","390.50","385.75","158.05K","-0.58%"
"2018년 04월 10일","389.25","390.00","392.25","388.50","272.80K","-0.38%"
"2018년 04월 09일","390.75","389.75","392.50","388.75","215.39K","0.58%"
"2018년 04월 06일","388.50","382.00","390.00","382.00","309.02K","-0.26%"
"2018년 04월 05일","389.50","382.00","389.50","380.75","263.91K","2.23%"
"2018년 04월 04일","381.00","388.00","389.00","372.00","367.00K","-1.93%"
"2018년 04월 03일","388.50","387.00","392.00","386.75","211.50K","0.32%"
"2018년 04월 02일","387.25","389.25","392.50","387.00","207.53K","-0.13%"
"2018년 03월 29일","387.75","373.75","389.25","373.75","377.91K","3.82%"
"2018년 03월 28일","373.50","374.25","375.00","372.00","173.54K","-0.13%"
"2018년 03월 27일","374.00","374.00","376.00","372.25","134.33K","0.00%"
"2018년 03월 26일","374.00","378.50","380.75","373.50","183.53K","-0.86%"
"2018년 03월 23일","377.25","376.25","378.25","369.25","279.20K","0.33%"
"2018년 03월 22일","376.00","375.50","377.50","374.00","161.68K","0.27%"
"2018년 03월 21일","375.00","375.00","375.75","373.75","149.27K","0.13%"
"2018년 03월 20일","374.50","375.25","377.00","373.25","204.62K","-0.13%"
"2018년 03월 19일","375.00","382.00","382.00","374.75","245.78K","-2.02%"
"2018년 03월 16일","382.75","386.25","387.50","382.50","150.93K","-1.03%"
"2018년 03월 15일","386.75","388.25","390.75","385.50","182.45K","0.85%"
"2018년 03월 14일","383.50","386.50","386.50","384.25","0.24K","-0.52%"
"2018년 03월 13일","385.50","383.75","388.75","383.50","2.04K","0.33%"
"2018년 03월 12일","384.25","382.75","384.25","380.50","1.46K","0.33%"
"2018년 03월 09일","383.00","385.00","385.25","382.50","2.98K","-0.71%"
"2018년 03월 08일","385.75","378.50","385.75","378.00","2.39K","1.71%"
"2018년 03월 07일","379.25","378.75","380.75","378.50","4.26K","-0.13%"
"2018년 03월 06일","379.75","377.75","380.25","377.25","2.30K","0.40%"
"2018년 03월 05일","378.25","376.25","378.50","374.75","8.18K","0.27%"
"2018년 03월 02일","377.25","377.75","380.25","376.00","5.92K","-0.40%"
"2018년 03월 01일","378.75","374.00","379.00","372.00","8.65K","1.13%"
"2018년 02월 28일","374.50","370.50","376.75","369.75","20.80K","1.08%"
"2018년 02월 27일","370.50","368.25","371.00","367.75","240.12K","0.54%"
"2018년 02월 26일","368.50","366.50","370.00","366.50","318.91K","0.61%"
"2018년 02월 23일","366.25","366.25","367.75","365.25","212.35K","-0.14%"
"2018년 02월 22일","366.75","365.50","367.00","364.25","229.12K","0.27%"
"2018년 02월 21일","365.75","365.75","368.50","364.25","266.66K","0.07%"
"2018년 02월 20일","365.50","369.00","370.00","365.25","319.32K","-0.48%"
"2018년 02월 19일","367.25","367.25","367.25","367.25","-","0.00%"
"2018년 02월 18일","367.25","367.25","367.25","367.25","-","-0.07%"
"2018년 02월 16일","367.50","368.00","368.50","366.50","185.26K","-0.07%"
"2018년 02월 15일","367.75","367.00","368.75","365.50","193.48K","0.14%"
"2018년 02월 14일","367.25","366.50","368.50","364.75","173.64K","0.14%"
"2018년 02월 13일","366.75","366.50","368.50","366.00","257.67K","-0.07%"
"2018년 02월 12일","367.00","365.00","367.00","364.25","264.08K","1.38%"
"2018년 02월 09일","362.00","364.75","365.50","361.50","254.70K","-1.03%"
"2018년 02월 08일","365.75","365.00","367.75","364.50","341.48K","0.14%"
"2018년 02월 07일","365.25","363.75","365.75","362.50","478.33K","0.48%"
"2018년 02월 06일","363.50","358.75","364.00","356.25","236.19K","1.32%"
"2018년 02월 05일","358.75","359.50","360.75","357.25","260.35K","-0.76%"
"2018년 02월 02일","361.50","361.00","362.50","359.50","198.99K","-0.07%"
"2018년 02월 01일","361.75","360.75","362.00","358.50","254.88K","0.07%"
"2018년 01월 31일","361.50","361.50","362.00","359.50","180.49K","0.00%"
"2018년 01월 30일","361.50","359.50","362.25","359.00","223.19K","0.77%"
"2018년 01월 29일","358.75","356.75","359.25","356.75","179.93K","0.63%"
"2018년 01월 26일","356.50","355.00","357.00","354.50","140.79K","0.35%"
"2018년 01월 25일","355.25","356.00","358.00","354.50","223.61K","-0.35%"
"2018년 01월 24일","356.50","351.25","357.00","349.75","326.30K","1.49%"
"2018년 01월 23일","351.25","351.75","352.00","349.50","204.57K","-0.21%"
"2018년 01월 22일","352.00","353.50","354.50","351.25","177.59K","-0.14%"
"2018년 01월 19일","352.50","351.50","354.00","351.25","145.95K","0.28%"
"2018년 01월 18일","351.50","352.50","354.00","350.50","186.65K","-0.42%"
"2018년 01월 17일","353.00","348.50","353.25","348.25","236.71K","1.36%"
"2018년 01월 16일","348.25","347.25","349.25","346.00","179.43K","0.58%"
"2018년 01월 12일","346.25","348.75","350.00","345.50","216.39K","-0.72%"
"2018년 01월 11일","348.75","349.00","350.50","348.00","159.18K","-0.07%"
"2018년 01월 10일","349.00","348.75","350.00","348.00","145.55K","0.00%"
"2018년 01월 09일","349.00","347.50","350.00","347.25","150.41K","0.50%"
"2018년 01월 08일","347.25","350.75","351.50","346.75","274.88K","-1.14%"
"2018년 01월 05일","351.25","350.75","352.25","350.25","143.91K","0.07%"
"2018년 01월 04일","351.00","353.00","353.50","350.25","179.97K","-0.57%"
"2018년 01월 03일","353.00","353.00","354.75","352.25","138.59K","-0.07%"
"2018년 01월 02일","353.25","351.25","354.00","350.50","150.14K","0.71%"
"2017년 12월 29일","350.75","351.25","351.50","350.25","100.18K","-0.36%"
"2017년 12월 28일","352.00","353.00","353.50","350.00","102.49K","-0.49%"
"2017년 12월 27일","353.75","352.00","354.25","351.75","93.75K","0.28%"
"2017년 12월 26일","352.75","352.00","353.25","351.00","65.86K","0.21%"
"2017년 12월 22일","352.00","350.75","352.50","350.50","67.47K","0.21%"
"2017년 12월 21일","351.25","349.00","351.75","348.50","110.47K","0.57%"
"2017년 12월 20일","349.25","347.50","349.75","347.25","110.06K","0.50%"
"2017년 12월 19일","347.50","346.75","348.75","346.50","82.27K","0.14%"
"2017년 12월 18일","347.00","347.25","348.75","346.50","97.58K","-0.14%"
"2017년 12월 15일","347.50","348.75","350.75","346.50","133.62K","3.35%"
"2017년 12월 14일","336.25","337.00","338.00","336.25","0.15K","-0.15%"
"2017년 12월 13일","336.75","337.25","337.50","336.50","0.36K","0.30%"
"2017년 12월 12일","335.75","336.50","340.75","335.25","0.85K","-0.22%"
"2017년 12월 11일","336.50","340.00","340.00","336.00","1.06K","-1.03%"
"2017년 12월 08일","340.00","338.50","341.25","338.50","1.28K","0.37%"
"2017년 12월 07일","338.75","339.00","340.00","337.50","2.89K","-0.15%"
"2017년 12월 06일","339.25","339.00","341.50","337.75","5.52K","-0.15%"
"2017년 12월 05일","339.75","339.75","343.00","338.50","7.54K","0.07%"
"2017년 12월 04일","339.50","344.75","346.00","338.75","9.37K","-1.52%"
"2017년 12월 01일","344.75","341.75","345.25","341.00","10.23K","0.88%"
"2017년 11월 30일","341.75","339.25","343.00","337.50","26.04K","0.81%"
"2017년 11월 29일","339.00","335.75","340.00","335.50","234.59K","0.82%"
"2017년 11월 28일","336.25","339.00","339.50","335.75","183.16K","-0.74%"
"2017년 11월 27일","338.75","342.50","342.50","338.50","281.56K","-1.02%"
"2017년 11월 24일","342.25","344.25","345.75","339.75","163.45K","-0.87%"
"2017년 11월 22일","345.25","344.25","347.00","344.00","184.44K","0.07%"
"2017년 11월 21일","345.00","344.00","345.75","342.75","257.46K","0.00%"
"2017년 11월 20일","345.00","342.50","345.25","341.50","289.33K","0.58%"
"2017년 11월 17일","343.00","336.50","343.50","336.50","352.93K","1.93%"
"2017년 11월 16일","336.50","338.25","339.00","336.25","186.66K","-0.52%"
"2017년 11월 15일","338.25","337.25","339.00","337.00","217.01K","0.22%"
"2017년 11월 14일","337.50","342.00","342.25","337.25","220.98K","-1.39%"
"2017년 11월 13일","342.25","343.50","344.00","341.50","289.72K","-0.36%"
"2017년 11월 10일","343.50","341.75","344.00","341.00","349.16K","0.59%"
"2017년 11월 09일","341.50","347.50","349.75","340.75","475.09K","-1.94%"
"2017년 11월 08일","348.25","347.50","349.00","345.75","219.59K","0.14%"
"2017년 11월 07일","347.75","347.75","348.25","346.25","297.24K","-0.07%"
"2017년 11월 06일","348.00","348.50","350.25","347.75","204.48K","-0.07%"
"2017년 11월 03일","348.25","350.25","351.00","347.50","200.48K","-0.64%"
"2017년 11월 02일","350.50","347.75","352.00","347.50","162.58K","0.65%"
"2017년 11월 01일","348.25","345.75","349.25","345.25","213.76K","0.72%"
"2017년 10월 31일","345.75","348.00","348.75","345.50","174.83K","-0.86%"
"2017년 10월 30일","348.75","348.50","349.75","347.25","122.26K","0.00%"
"2017년 10월 27일","348.75","350.25","350.25","347.50","171.57K","-0.50%"
"2017년 10월 26일","350.50","350.75","352.00","349.50","148.53K","-0.14%"
"2017년 10월 25일","351.00","352.50","355.25","350.50","200.92K","-0.50%"
"2017년 10월 24일","352.75","351.00","353.00","349.50","214.41K","0.43%"
"2017년 10월 23일","351.25","344.25","351.75","343.00","256.75K","1.96%"
"2017년 10월 20일","344.50","349.00","350.00","344.25","192.81K","-1.29%"
"2017년 10월 19일","349.00","348.75","351.50","348.50","128.71K","0.14%"
"2017년 10월 18일","348.50","350.25","350.50","347.75","132.78K","-0.43%"
"2017년 10월 17일","350.00","350.25","351.75","348.50","137.78K","-0.14%"
"2017년 10월 16일","350.50","352.75","353.25","349.75","142.22K","-0.64%"
"2017년 10월 13일","352.75","348.50","353.50","348.25","155.34K","1.07%"
"2017년 10월 12일","349.00","346.00","354.00","342.50","332.72K","0.87%"
"2017년 10월 11일","346.00","348.75","349.00","345.50","164.71K","-0.93%"
"2017년 10월 10일","349.25","349.00","351.25","348.25","113.93K","-0.07%"
"2017년 10월 09일","349.50","350.50","351.75","348.00","111.79K","-0.14%"
"2017년 10월 06일","350.00","349.25","351.00","348.50","140.44K","0.14%"
"2017년 10월 05일","349.50","348.25","351.25","347.50","112.67K","0.36%"
"2017년 10월 04일","348.25","349.25","349.50","346.00","168.21K","-0.36%"
"2017년 10월 03일","349.50","351.50","351.50","348.75","191.40K","-0.57%"
"2017년 10월 02일","351.50","354.75","356.25","351.00","187.89K","-1.06%"
"2017년 09월 29일","355.25","352.25","358.00","350.00","241.96K","0.78%"
"2017년 09월 28일","352.50","353.25","353.75","350.50","134.80K","-0.42%"
"2017년 09월 27일","354.00","352.00","354.50","348.50","186.06K","0.50%"
"2017년 09월 26일","352.25","352.75","355.50","351.50","176.19K","-0.42%"
"2017년 09월 25일","353.75","352.75","355.00","351.25","109.53K","0.07%"
"2017년 09월 22일","353.50","349.75","356.25","349.50","138.98K","0.93%"
"2017년 09월 21일","350.25","349.50","351.25","348.50","93.44K","0.07%"
"2017년 09월 20일","350.00","348.00","351.50","347.25","112.07K","0.50%"
"2017년 09월 19일","348.25","351.00","353.25","346.50","159.68K","-0.92%"
"2017년 09월 18일","351.50","353.25","355.50","350.50","113.07K","-0.92%"
"2017년 09월 15일","354.75","353.50","355.50","352.50","117.68K","3.80%"
"2017년 09월 14일","341.75","343.25","343.25","341.25","0.05K","0.96%"
"2017년 09월 13일","338.50","339.50","344.25","339.25","0.25K","-0.44%"
"2017년 09월 12일","340.00","346.00","346.00","336.00","0.45K","-1.59%"
"2017년 09월 11일","345.50","345.25","346.50","342.75","0.75K","0.36%"
"2017년 09월 08일","344.25","342.25","345.50","342.25","0.78K","0.73%"
"2017년 09월 07일","341.75","346.75","346.75","341.75","1.75K","-1.51%"
"2017년 09월 06일","347.00","343.75","347.25","342.00","2.89K","0.80%"
"2017년 09월 05일","344.25","343.25","345.75","341.25","4.61K","1.25%"
"2017년 09월 01일","340.00","341.50","345.50","338.00","7.81K","-0.66%"
"2017년 08월 31일","342.25","329.25","342.75","328.50","14.61K","3.87%"
"2017년 08월 30일","329.50","333.00","334.00","329.00","159.95K","-1.20%"
"2017년 08월 29일","333.50","335.50","336.00","332.00","130.11K","-0.74%"
"2017년 08월 28일","336.00","338.75","340.25","335.50","113.74K","-0.81%"
"2017년 08월 25일","338.75","342.00","342.75","338.00","124.31K","-0.95%"
"2017년 08월 24일","342.00","341.50","342.75","340.25","107.37K","0.00%"
"2017년 08월 23일","342.00","346.25","348.75","341.50","87.53K","-1.16%"
"2017년 08월 22일","346.00","349.00","351.00","346.00","119.93K","-0.86%"
"2017년 08월 21일","349.00","350.50","350.75","346.50","97.33K","-0.85%"
"2017년 08월 18일","352.00","350.00","352.50","349.75","132.65K","0.43%"
"2017년 08월 17일","350.50","352.50","353.75","349.50","84.68K","-0.57%"
"2017년 08월 16일","352.50","355.00","356.75","349.25","159.75K","-0.77%"
"2017년 08월 15일","355.25","361.00","361.00","354.00","112.63K","-2.07%"
"2017년 08월 14일","362.75","358.75","363.00","356.00","95.28K","0.55%"
"2017년 08월 11일","360.75","358.75","361.50","357.25","130.81K","0.98%"
